Year,Month,Day,Max Temp (F),Min Temp (F)
2016,12,7,54,38
2016,12,8,63,50
2016,12,9,68,57
2016,12,10,64,54
2016,12,11,55,48
2016,12,12,57,49
2016,12,13,61,50
2016,12,14,63,55
2016,12,15,62,51
2016,12,16,54,43
2016,12,17,54,33
2016,12,18,54,30
2016,12,19,56,30
2016,12,20,60,35
2016,12,21,65,40
2016,12,22,65,40
2016,12,23,54,43
2016,12,24,52,37
2016,12,25,54,34
2016,12,26,55,32
2016,12,27,57,34
2016,12,28,61,33
2016,12,29,62,36
2016,12,30,62,41
2016,12,31,56,39
2017,1,1,56,39
2017,1,2,51,43
2017,1,3,55,48
2017,1,4,59,48
2017,1,5,52,38
2017,1,6,53,31
2017,1,7,60,47
2017,1,8,64,58
2017,1,9,60,52
2017,1,10,60,54
2017,1,11,57,46
2017,1,12,53,46
2017,1,13,56,39
2017,1,14,58,37
2017,1,15,54,40
2017,1,16,58,35
2017,1,17,56,36
2017,1,18,53,47
2017,1,19,58,46
2017,1,20,55,45
2017,1,21,56,43
2017,1,22,57,47
2017,1,23,52,41
2017,1,24,56,38
2017,1,25,57,35
2017,1,26,57,38
2017,1,27,60,36
2017,1,28,64,34
2017,1,29,64,37
2017,1,30,65,38
2017,1,31,64,38
2017,2,1,62,44
2017,2,2,64,51
2017,2,3,64,56
2017,2,4,63,49
2017,2,5,59,49
2017,2,6,62,54
2017,2,7,67,55
2017,2,8,66,59
2017,2,9,64,58
2017,2,10,63,50
2017,2,11,60,46
2017,2,12,65,41
2017,2,13,63,41
2017,2,14,70,45
2017,2,15,71,49
2017,2,16,66,54
2017,2,17,59,53
2017,2,18,56,47
2017,2,19,56,48
2017,2,20,61,53
2017,2,21,61,48
2017,2,22,56,42
2017,2,23,54,38
2017,2,24,56,35
2017,2,25,59,36
2017,2,26,59,38
2017,2,27,55,42
2017,2,28,58,38
2017,3,1,64,37
2017,3,2,66,38
2017,3,3,67,40
2017,3,4,62,46
2017,3,5,53,40
2017,3,6,56,39
2017,3,7,62,40
2017,3,8,67,44
2017,3,9,71,46
2017,3,10,72,52
2017,3,11,73,51
2017,3,12,75,50
2017,3,13,79,47
2017,3,14,81,53
2017,3,15,70,52
2017,3,16,69,53
2017,3,17,77,46
2017,3,18,73,51
2017,3,19,71,54
2017,3,20,64,53
2017,3,21,69,56
2017,3,22,61,50
2017,3,23,64,49
2017,3,24,59,53
2017,3,25,65,50
2017,3,26,64,49
2017,3,27,63,50
2017,3,28,72,45
2017,3,29,72,47
2017,3,30,66,52
2017,3,31,73,52
2017,4,1,79,49
2017,4,2,78,51
2017,4,3,73,50
2017,4,4,74,46
2017,4,5,77,53
2017,4,6,70,51
2017,4,7,65,52
2017,4,8,58,46
2017,4,9,65,41
2017,4,10,69,41
2017,4,11,69,55
2017,4,12,68,56
2017,4,13,64,49
2017,4,14,64,45
2017,4,15,71,44
2017,4,16,62,53
2017,4,17,66,56
2017,4,18,69,51
2017,4,19,72,46
2017,4,20,69,54
2017,4,21,77,50
2017,4,22,69,50
2017,4,23,68,52
2017,4,24,64,52
2017,4,25,67,51
2017,4,26,69,57
2017,4,27,70,53
2017,4,28,74,49
2017,4,29,79,53
2017,4,30,79,50
2017,5,1,87,56
2017,5,2,89,60
2017,5,3,91,62
2017,5,4,79,58
2017,5,5,70,53
2017,5,6,64,51
2017,5,7,76,50
2017,5,8,78,52
2017,5,9,83,52
2017,5,10,73,54
2017,5,11,72,54
2017,5,12,66,52
2017,5,13,67,50
2017,5,14,68,51
2017,5,15,70,49
2017,5,16,66,49
2017,5,17,71,52
2017,5,18,80,48
2017,5,19,87,55
2017,5,20,89,57
2017,5,21,89,59
2017,5,22,83,56
2017,5,23,78,58
2017,5,24,74,57
2017,5,25,68,55
2017,5,26,69,56
2017,5,27,71,55
2017,5,28,69,57
2017,5,29,67,53
2017,5,30,70,55
2017,5,31,75,56
2017,6,1,76,57
2017,6,2,80,54
2017,6,3,76,55
2017,6,4,75,54
2017,6,5,81,51
2017,6,6,73,54
2017,6,7,75,53
2017,6,8,72,60
2017,6,9,71,54
2017,6,10,71,52
2017,6,11,69,53
2017,6,12,72,53
2017,6,13,79,52
2017,6,14,83,54
2017,6,15,81,55
2017,6,16,87,62
2017,6,17,89,62
2017,6,18,103,70
2017,6,19,94,67
2017,6,20,88,61
2017,6,21,91,59
2017,6,22,96,67
2017,6,23,83,62
2017,6,24,78,61
2017,6,25,74,61
2017,6,26,76,60
2017,6,27,74,60
2017,6,28,76,58
2017,6,29,75,58
2017,6,30,74,58
2017,7,1,75,54
2017,7,2,84,56
2017,7,3,82,56
2017,7,4,79,57
2017,7,5,76,59
2017,7,6,86,59
2017,7,7,93,61
2017,7,8,97,64
2017,7,9,85,58
2017,7,10,84,58
2017,7,11,84,59
2017,7,12,81,58
2017,7,13,82,57
2017,7,14,85,58
2017,7,15,94,59
2017,7,16,97,66
2017,7,17,85,62
2017,7,18,75,57
2017,7,19,81,56
2017,7,20,79,58
2017,7,21,81,57
2017,7,22,92,57
2017,7,23,86,62
2017,7,24,87,58
2017,7,25,81,60
2017,7,26,82,61
2017,7,27,90,60
2017,7,28,80,60
2017,7,29,81,58
2017,7,30,82,57
2017,7,31,83,59
2017,8,1,90,59
2017,8,2,92,65
2017,8,3,88,70
2017,8,4,83,67
2017,8,5,80,63
2017,8,6,79,63
2017,8,7,76,62
2017,8,8,78,62
2017,8,9,74,62
2017,8,10,78,62
2017,8,11,80,61
2017,8,12,75,60
2017,8,13,80,58
2017,8,14,75,62
2017,8,15,77,60
2017,8,16,81,61
2017,8,17,81,60
2017,8,18,83,61
2017,8,19,80,59
2017,8,20,81,62
2017,8,21,82,64
2017,8,22,81,62
2017,8,23,79,61
2017,8,24,78,60
2017,8,25,83,57
2017,8,26,95,61
2017,8,27,97,65
2017,8,28,91,64
2017,8,29,78,62
2017,8,30,80,58
2017,8,31,95,57
2017,9,1,108,69
2017,9,2,107,74
2017,9,3,98,78
2017,9,4,88,72
2017,9,5,89,70
2017,9,6,83,66
2017,9,7,81,64
2017,9,8,79,63
2017,9,9,86,65
2017,9,10,95,64
2017,9,11,97,70
2017,9,12,92,67
2017,9,13,80,66
2017,9,14,78,62
2017,9,15,77,55
2017,9,16,80,57
2017,9,17,81,57
2017,9,18,80,60
2017,9,19,77,58
2017,9,20,76,57
2017,9,21,72,54
2017,9,22,73,50
2017,9,23,81,51
2017,9,24,83,51
2017,9,25,87,55
2017,9,26,91,58
2017,9,27,92,61
2017,9,28,89,59
2017,9,29,75,57
2017,9,30,80,58
2017,10,1,80,55
2017,10,2,79,53
2017,10,3,74,49
2017,10,4,80,51
2017,10,5,84,50
2017,10,6,89,51
2017,10,7,84,52
2017,10,8,85,52
2017,10,9,84,57
2017,10,10,81,53
2017,10,11,70,51
2017,10,12,75,45
2017,10,13,78,45
2017,10,14,80,48
2017,10,15,86,48
2017,10,16,85,52
2017,10,17,80,54
2017,10,18,73,51
2017,10,19,71,55
2017,10,20,66,54
2017,10,21,70,47
2017,10,22,75,50
2017,10,23,89,54
2017,10,24,94,58
2017,10,25,90,57
2017,10,26,91,57
2017,10,27,87,58
2017,10,28,78,55
2017,10,29,68,56
2017,10,30,68,55
2017,10,31,71,53
2017,11,1,72,48
2017,11,2,70,49
2017,11,3,69,57
2017,11,4,62,45
2017,11,5,62,44
2017,11,6,66,46
2017,11,7,70,41
2017,11,8,69,51
2017,11,9,69,55
2017,11,10,70,52
2017,11,11,68,50
2017,11,12,69,48
2017,11,13,73,51
2017,11,14,68,53
2017,11,15,72,51
2017,11,16,64,56
2017,11,17,63,48
2017,11,18,65,40
2017,11,19,65,42
2017,11,20,71,56
2017,11,21,76,53
2017,11,22,76,51
2017,11,23,74,56
2017,11,24,74,58
2017,11,25,80,52
2017,11,26,69,58
2017,11,27,61,48
2017,11,28,63,42
2017,11,29,67,44
2017,11,30,67,41
2017,12,1,62,42
2017,12,2,63,44
2017,12,3,59,46
2017,12,4,64,45
2017,12,5,68,43
2017,12,6,64,38
2017,12,7,68,36
2017,12,8,67,40
2017,12,9,68,39
2017,12,10,70,36
2017,12,11,69,39
2017,12,12,67,37
2017,12,13,65,35
2017,12,14,69,39
2017,12,15,63,37
2017,12,16,67,43
2017,12,17,68,46
2017,12,18,65,40
2017,12,19,66,37
2017,12,20,56,41
2017,12,21,58,35
2017,12,22,58,34
2017,12,23,57,38
2017,12,24,56,45
2017,12,25,62,41
2017,12,26,64,40
2017,12,27,62,38
2017,12,28,66,38
2017,12,29,66,38
2017,12,30,64,37
2017,12,31,61,44
2018,1,1,64,43
2018,1,2,62,48
2018,1,3,60,47
2018,1,4,70,53
2018,1,5,66,54
2018,1,6,61,47
2018,1,7,56,46
2018,1,8,61,52
2018,1,9,60,51
2018,1,10,57,45
2018,1,11,65,53
2018,1,12,60,49
2018,1,13,66,43
2018,1,14,59,45
2018,1,15,67,46
2018,1,16,67,53
2018,1,17,65,53
2018,1,18,68,50
2018,1,19,58,45
2018,1,20,58,38
2018,1,21,60,37
2018,1,22,60,47
2018,1,23,62,44
2018,1,24,63,41
2018,1,25,57,42
2018,1,26,58,42
2018,1,27,63,40
2018,1,28,68,42
2018,1,29,64,43
2018,1,30,70,45
2018,1,31,68,44
2018,2,1,74,47
2018,2,2,76,48
2018,2,3,78,49
2018,2,4,76,49
2018,2,5,79,48
2018,2,6,77,48
2018,2,7,76,47
2018,2,8,76,47
2018,2,9,80,49
2018,2,10,71,48
2018,2,11,63,40
2018,2,12,60,44
2018,2,13,66,38
2018,2,14,66,42
2018,2,15,64,43
2018,2,16,69,39
2018,2,17,71,42
2018,2,18,60,45
2018,2,19,54,42
2018,2,20,58,34
2018,2,21,59,36
2018,2,22,56,40
2018,2,23,55,37
2018,2,24,59,32
2018,2,25,63,37
2018,2,26,56,43
2018,2,27,58,39
2018,2,28,60,37
2018,3,1,59,49
2018,3,2,57,45
2018,3,3,55,39
2018,3,4,58,37
2018,3,5,64,35
2018,3,6,72,39
2018,3,7,74,50
2018,3,8,70,55
2018,3,9,67,50
2018,3,10,61,52
2018,3,11,74,52
2018,3,12,76,52
2018,3,13,63,51
2018,3,14,57,47
2018,3,15,58,40
2018,3,16,58,44
2018,3,17,58,43
2018,3,18,59,39
2018,3,19,68,40
2018,3,20,59,53
2018,3,21,67,56
2018,3,22,63,42
2018,3,23,61,39
2018,3,24,59,46
2018,3,25,59,39
2018,3,26,65,43
2018,3,27,73,44
2018,3,28,78,48
2018,3,29,82,51
2018,3,30,82,54
2018,3,31,77,52
2018,4,1,76,49
2018,4,2,72,49
2018,4,3,72,47
2018,4,4,71,52
2018,4,5,69,53
2018,4,6,65,57
2018,4,7,68,54
2018,4,8,66,50
2018,4,9,81,47
2018,4,10,69,52
2018,4,11,68,46
2018,4,12,62,47
2018,4,13,70,45
2018,4,14,77,48
2018,4,15,73,49
2018,4,16,58,47
2018,4,17,66,43
2018,4,18,61,49
2018,4,19,67,46
2018,4,20,76,47
2018,4,21,81,48
2018,4,22,82,51
2018,4,23,84,54
2018,4,24,72,53
2018,4,25,71,55
2018,4,26,68,53
2018,4,27,70,51
2018,4,28,68,48
2018,4,29,66,53
2018,4,30,66,47
2018,5,1,73,49
2018,5,2,72,50
2018,5,3,69,52
2018,5,4,78,53
2018,5,5,71,54
2018,5,6,68,52
2018,5,7,77,51
2018,5,8,75,52
2018,5,9,72,56
2018,5,10,73,51
2018,5,11,79,52
2018,5,12,78,55
2018,5,13,73,54
2018,5,14,69,55
2018,5,15,70,56
2018,5,16,69,51
2018,5,17,71,51
2018,5,18,70,56
2018,5,19,68,55
2018,5,20,67,55
2018,5,21,74,55
2018,5,22,68,56
2018,5,23,69,57
2018,5,24,64,56
2018,5,25,66,56
2018,5,26,69,55
2018,5,27,82,53
2018,5,28,91,59
2018,5,29,84,56
2018,5,30,70,53
2018,5,31,66,53
2018,6,1,80,48
2018,6,2,93,57
2018,6,3,89,60
2018,6,4,76,56
2018,6,5,73,53
2018,6,6,70,53
2018,6,7,73,55
2018,6,8,78,52
2018,6,9,73,54
2018,6,10,75,53
2018,6,11,81,55
2018,6,12,88,59
2018,6,13,85,56
2018,6,14,84,56
2018,6,15,77,55
2018,6,16,73,56
2018,6,17,77,55
2018,6,18,79,58
2018,6,19,77,58
2018,6,20,73,56
2018,6,21,80,55
2018,6,22,89,57
2018,6,23,98,62
2018,6,24,86,59
2018,6,25,82,61
2018,6,26,80,58
2018,6,27,78,56
2018,6,28,77,57
2018,6,29,90,56
2018,6,30,90,60
2018,7,1,80,60
2018,7,2,77,59
2018,7,3,79,57
2018,7,4,81,58
2018,7,5,81,57
2018,7,6,89,66
2018,7,7,86,63
2018,7,8,86,58
2018,7,9,90,58
2018,7,10,90,62
2018,7,11,84,57
2018,7,12,82,60
2018,7,13,84,65
2018,7,14,81,62
2018,7,15,78,61
2018,7,16,83,61
2018,7,17,82,60
2018,7,18,84,62
2018,7,19,86,60
2018,7,20,86,62
2018,7,21,84,64
2018,7,22,81,64
2018,7,23,84,63
2018,7,24,83,60
2018,7,25,91,63
2018,7,26,80,61
2018,7,27,79,62
2018,7,28,84,60
2018,7,29,81,61
2018,7,30,82,63
2018,7,31,82,61
2018,8,1,82,61
2018,8,2,83,61
2018,8,3,,
2018,8,4,,
2018,8,5,,
2018,8,6,,
2018,8,7,,
2018,8,8,,
2018,8,9,90,61
2018,8,10,87,59
2018,8,11,88,62
2018,8,12,86,60
2018,8,13,75,59
2018,8,14,72,60
2018,8,15,75,62
2018,8,16,78,60
2018,8,17,85,59
2018,8,18,86,58
2018,8,19,81,57
2018,8,20,80,54
2018,8,21,75,60
2018,8,22,78,62
2018,8,23,75,62
2018,8,24,76,59
2018,8,25,79,57
2018,8,26,78,55
2018,8,27,78,57
2018,8,28,75,60
2018,8,29,80,57
2018,8,30,76,60
2018,8,31,80,59
2018,9,1,77,56
2018,9,2,98,56
2018,9,3,90,61
2018,9,4,88,57
2018,9,5,78,58
2018,9,6,75,59
2018,9,7,84,55
2018,9,8,84,57
2018,9,9,83,54
2018,9,10,85,54
2018,9,11,81,55
2018,9,12,76,54
2018,9,13,76,54
2018,9,14,78,52
2018,9,15,73,54
2018,9,16,76,50
2018,9,17,74,53
2018,9,18,75,49
2018,9,19,80,51
2018,9,20,91,54
2018,9,21,85,57
2018,9,22,80,57
2018,9,23,81,53
2018,9,24,88,53
2018,9,25,82,53
2018,9,26,86,56
2018,9,27,75,57
2018,9,28,71,57
2018,9,29,77,56
2018,9,30,79,57
2018,10,1,79,57
2018,10,2,83,65
2018,10,3,79,64
2018,10,4,74,58
2018,10,5,75,53
2018,10,6,75,55
2018,10,7,81,60
2018,10,8,84,59
2018,10,9,80,57
2018,10,10,73,53
2018,10,11,73,55
2018,10,12,84,53
2018,10,13,80,53
2018,10,14,76,52
2018,10,15,83,49
2018,10,16,81,49
2018,10,17,76,49
2018,10,18,74,50
2018,10,19,80,51
2018,10,20,77,51
2018,10,21,68,54
2018,10,22,67,53
2018,10,23,68,51
2018,10,24,74,47
2018,10,25,77,57
2018,10,26,78,53
2018,10,27,74,54
2018,10,28,74,53
2018,10,29,70,50
2018,10,30,73,47
2018,10,31,80,47
2018,11,1,83,54
2018,11,2,79,53
2018,11,3,83,52
2018,11,4,73,50
2018,11,5,75,50
2018,11,6,80,46
2018,11,7,75,46
2018,11,8,72,50
2018,11,9,73,40
2018,11,10,62,41
2018,11,11,72,40
2018,11,12,71,40
2018,11,13,63,42
2018,11,14,68,38
2018,11,15,67,38
2018,11,16,68,40
2018,11,17,64,40
2018,11,18,64,42
2018,11,19,67,41
2018,11,20,67,41
2018,11,21,66,52
2018,11,22,66,50
2018,11,23,61,55
2018,11,24,64,50
2018,11,25,65,47
2018,11,26,67,44
2018,11,27,63,47
2018,11,28,63,57
2018,11,29,60,54
2018,11,30,61,45
2018,12,1,58,44
2018,12,2,57,39
2018,12,3,60,42
2018,12,4,55,49
2018,12,5,59,48
2018,12,6,62,48
2018,12,7,64,42
2018,12,8,63,41
2018,12,9,54,42
2018,12,10,57,43
2018,12,11,60,42
2018,12,12,61,46
2018,12,13,64,40
2018,12,14,63,43
2018,12,15,66,47
2018,12,16,62,51
2018,12,17,62,48
2018,12,18,64,43
2018,12,19,59,47
2018,12,20,55,46
2018,12,21,61,50
2018,12,22,60,41
2018,12,23,62,45
2018,12,24,59,47
2018,12,25,59,46
2018,12,26,,
2018,12,27,60,44
2018,12,28,58,40
2018,12,29,61,36
2018,12,30,58,36
2018,12,31,56,41
2019,1,1,55,36
2019,1,2,57,33
2019,1,3,58,34
2019,1,4,62,35
2019,1,5,56,46
2019,1,6,59,43
2019,1,7,62,49
2019,1,8,61,51
2019,1,9,61,50
2019,1,10,62,43
2019,1,11,64,45
2019,1,12,64,47
2019,1,13,62,43
2019,1,14,57,48
2019,1,15,57,51
2019,1,16,61,54
2019,1,17,60,52
2019,1,18,64,50
2019,1,19,69,49
2019,1,20,65,47
2019,1,21,56,43
2019,1,22,59,41
2019,1,23,61,37
2019,1,24,64,40
2019,1,25,66,39
2019,1,26,65,38
2019,1,27,66,43
2019,1,28,65,49
2019,1,29,64,48
2019,1,30,66,51
2019,1,31,63,50
2019,2,1,59,52
2019,2,2,59,50
2019,2,3,59,48
2019,2,4,56,42
2019,2,5,50,37
2019,2,6,55,34
2019,2,7,57,35
2019,2,8,53,42
2019,2,9,56,36
2019,2,10,51,39
2019,2,11,55,35
2019,2,12,55,37
2019,2,13,63,42
2019,2,14,62,48
2019,2,15,53,42
2019,2,16,53,42
2019,2,17,53,39
2019,2,18,55,34
2019,2,19,56,33
2019,2,20,56,45
2019,2,21,56,40
2019,2,22,56,35
2019,2,23,58,33
2019,2,24,60,43
2019,2,25,57,47
2019,2,26,60,52
2019,2,27,64,51
2019,2,28,59,48
2019,3,1,59,44
2019,3,2,65,51
2019,3,3,63,51
2019,3,4,58,49
2019,3,5,59,50
2019,3,6,62,53
2019,3,7,55,46
2019,3,8,56,41
2019,3,9,53,41
2019,3,10,58,44
2019,3,11,63,40
2019,3,12,61,39
2019,3,13,61,43
2019,3,14,65,39
2019,3,15,68,39
2019,3,16,71,42
2019,3,17,74,44
2019,3,18,78,47
2019,3,19,72,50
2019,3,20,64,46
2019,3,21,63,43
2019,3,22,59,45
2019,3,23,62,46
2019,3,24,67,41
2019,3,25,68,48
2019,3,26,67,51
2019,3,27,64,49
2019,3,28,65,45
2019,3,29,64,45
2019,3,30,68,45
2019,3,31,75,44
2019,4,1,65,50
2019,4,2,67,52
2019,4,3,63,52
2019,4,4,62,52
2019,4,5,65,52
2019,4,6,69,52
2019,4,7,75,53
2019,4,8,75,56
2019,4,9,66,52
2019,4,10,69,48
2019,4,11,64,47
2019,4,12,70,47
2019,4,13,76,48
2019,4,14,66,48
2019,4,15,67,49
2019,4,16,66,50
2019,4,17,74,47
2019,4,18,82,50
2019,4,19,76,55
2019,4,20,65,52
2019,4,21,71,47
2019,4,22,82,49
2019,4,23,88,50
2019,4,24,89,59
2019,4,25,78,54
2019,4,26,80,51
2019,4,27,75,52
2019,4,28,72,51
2019,4,29,70,51
2019,4,30,70,53
2019,5,1,75,48
2019,5,2,76,49
2019,5,3,76,51
2019,5,4,70,50
2019,5,5,67,53
2019,5,6,69,53
2019,5,7,70,56
2019,5,8,74,56
2019,5,9,69,57
2019,5,10,75,56
2019,5,11,72,55
2019,5,12,72,54
2019,5,13,72,52
2019,5,14,68,56
2019,5,15,69,53
2019,5,16,62,51
2019,5,17,66,50
2019,5,18,60,45
2019,5,19,62,48
2019,5,20,66,48
2019,5,21,62,50
2019,5,22,72,53
2019,5,23,74,54
2019,5,24,72,55
2019,5,25,71,55
2019,5,26,63,53
2019,5,27,66,51
2019,5,28,73,54
2019,5,29,76,53
2019,5,30,70,55
2019,5,31,78,55
2019,6,1,81,56
2019,6,2,77,56
2019,6,3,78,57
2019,6,4,86,57
2019,6,5,84,58
2019,6,6,75,55
2019,6,7,75,51
2019,6,8,85,54
2019,6,9,93,59
2019,6,10,100,67
2019,6,11,99,67
2019,6,12,95,
2019,6,13,81,59
2019,6,14,77,56
2019,6,15,70,57
2019,6,16,73,57
2019,6,17,81,54
2019,6,18,80,58
2019,6,19,79,58
2019,6,20,78,59
2019,6,21,79,56
2019,6,22,88,56
2019,6,23,89,60
2019,6,24,84,58
2019,6,25,81,56
2019,6,26,73,57
2019,6,27,74,55
2019,6,28,77,56
2019,6,29,76,53
2019,6,30,76,55
2019,7,1,77,56
2019,7,2,76,56
2019,7,3,78,56
2019,7,4,78,55
2019,7,5,82,55
2019,7,6,82,54
2019,7,7,78,56
2019,7,8,72,56
2019,7,9,75,56
2019,7,10,77,63
2019,7,11,80,60
2019,7,12,80,59
2019,7,13,78,56
2019,7,14,78,58
2019,7,15,85,61
2019,7,16,84,59
2019,7,17,85,58
2019,7,18,84,57
2019,7,19,84,59
2019,7,20,79,60
2019,7,21,82,59
2019,7,22,86,61
2019,7,23,81,61
2019,7,24,92,61
2019,7,25,86,63
2019,7,26,81,58
2019,7,27,89,58
2019,7,28,88,62
2019,7,29,80,57
2019,7,30,78,57
2019,7,31,84,57
2019,8,1,76,56
2019,8,2,80,56
2019,8,3,85,60
2019,8,4,84,63
2019,8,5,87,62
2019,8,6,86,60
2019,8,7,78,59
2019,8,8,77,59
2019,8,9,81,60
2019,8,10,81,64
2019,8,11,85,61
2019,8,12,91,60
2019,8,13,91,61
2019,8,14,98,65
2019,8,15,99,67
2019,8,16,95,64
2019,8,17,84,60
2019,8,18,79,60
2019,8,19,78,59
2019,8,20,76,61
2019,8,21,85,58
2019,8,22,88,64
2019,8,23,84,63
2019,8,24,79,61
2019,8,25,84,61
2019,8,26,91,60
2019,8,27,87,61
2019,8,28,78,61
2019,8,29,80,66
2019,8,30,80,60
2019,8,31,90,59
2019,9,1,89,62
2019,9,2,81,62
2019,9,3,80,60
2019,9,4,85,61
2019,9,5,76,60
2019,9,6,76,60
2019,9,7,72,59
2019,9,8,77,55
2019,9,9,78,56
2019,9,10,77,56
2019,9,11,85,56
2019,9,12,92,58
2019,9,13,96,61
2019,9,14,87,60
2019,9,15,78,58
2019,9,16,74,60
2019,9,17,78,55
2019,9,18,76,58
2019,9,19,78,56
2019,9,20,84,55
2019,9,21,87,58
2019,9,22,83,58
2019,9,23,84,59
2019,9,24,95,59
2019,9,25,99,64
2019,9,26,83,67
2019,9,27,76,56
2019,9,28,70,51
2019,9,29,69,47
2019,9,30,68,51
2019,10,1,71,45
2019,10,2,77,47
2019,10,3,74,48
2019,10,4,75,46
2019,10,5,80,48
2019,10,6,86,51
2019,10,7,88,56
2019,10,8,88,54
2019,10,9,74,53
2019,10,10,79,53
2019,10,11,81,49
2019,10,12,79,48
2019,10,13,75,49
2019,10,14,74,46
2019,10,15,72,48
2019,10,16,70,49
2019,10,17,70,54
2019,10,18,71,47
2019,10,19,73,46
2019,10,20,74,52
2019,10,21,83,51
2019,10,22,86,53
2019,10,23,85,56
2019,10,24,90,55
2019,10,25,89,56
2019,10,26,82,53
2019,10,27,71,53
2019,10,28,72,45
2019,10,29,74,43
2019,10,30,71,42
2019,10,31,73,42
2019,11,1,74,41
2019,11,2,76,41
2019,11,3,78,43
2019,11,4,75,47
2019,11,5,73,46
2019,11,6,67,49
2019,11,7,67,50
2019,11,8,69,51
2019,11,9,67,50
2019,11,10,70,50
2019,11,11,78,47
2019,11,12,75,48
2019,11,13,68,51
2019,11,14,67,52
2019,11,15,68,56
2019,11,16,71,53
2019,11,17,74,48
2019,11,18,75,48
2019,11,19,67,52
2019,11,20,69,48
2019,11,21,66,45
2019,11,22,66,43
2019,11,23,69,43
2019,11,24,69,42
2019,11,25,65,41
2019,11,26,55,39
2019,11,27,50,41
2019,11,28,50,36
2019,11,29,54,36
2019,11,30,52,41
2019,12,1,56,52
2019,12,2,59,51
2019,12,3,61,48
2019,12,4,59,53
2019,12,5,64,46
2019,12,6,68,52
2019,12,7,65,57
2019,12,8,62,54
2019,12,9,58,52
2019,12,10,62,48
2019,12,11,64,54
2019,12,12,70,59
2019,12,13,63,56
2019,12,14,58,48
2019,12,15,57,42
2019,12,16,59,39
2019,12,17,61,40
2019,12,18,58,50
2019,12,19,63,48
2019,12,20,65,45
2019,12,21,60,44
2019,12,22,57,44
2019,12,23,54,38
2019,12,24,52,40
2019,12,25,54,46
2019,12,26,57,41
2019,12,27,57,34
2019,12,28,61,34
2019,12,29,56,42
2019,12,30,59,44
2019,12,31,64,38
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
